"country","year","mean","sd","q10","q90"
"New Zealand",1996,0.3438563205,0.0824294080189465,0.2415998,0.4512207
"New Zealand",1997,0.3538669985,0.054528781955058,0.2845797,0.4246437
"New Zealand",1998,0.3390194915,0.0317712372024543,0.2979643,0.3804789
"New Zealand",1999,0.390139856,0.062370019772351,0.3106609,0.4734949
"New Zealand",2000,0.4408251895,0.0312176505070798,0.4013872,0.4804401
"New Zealand",2001,0.447764792,0.0756052276846143,0.3494137,0.5451269
"New Zealand",2002,0.449968159,0.0858252684460738,0.3422241,0.5625765
"New Zealand",2003,0.4569828965,0.0777804159993844,0.3595536,0.5585129
"New Zealand",2004,0.462273253,0.035058504327293,0.4185785,0.5054087
"New Zealand",2005,0.463910743,0.0694177099966107,0.3731302,0.5542867
"New Zealand",2006,0.4649134675,0.0639258152684721,0.3857035,0.5483218
"New Zealand",2007,0.4713591065,0.0880916144860255,0.3585946,0.5866783
"New Zealand",2008,0.47991162,0.0924846434354931,0.3581397,0.5973315
"New Zealand",2009,0.4855793275,0.081988798440196,0.3826768,0.5964778
"New Zealand",2010,0.491703951,0.0489703341716497,0.4292187,0.5559549
"New Zealand",2011,0.511427078,0.0375654906798903,0.462796,0.5604569
"New Zealand",2012,0.527769883,0.0793407255233502,0.4242171,0.6277106
"New Zealand",2013,0.5404815395,0.0969019567408086,0.4139529,0.6627186
"New Zealand",2014,0.553361392,0.0974043832318891,0.4206866,0.6777357
"New Zealand",2015,0.5675889355,0.0895135111454586,0.4516617,0.6802638
"New Zealand",2016,0.583392488,0.0633065671430901,0.5028946,0.6633895
"New Zealand",2017,0.573537577,0.0855528927789792,0.461325,0.6847517
"New Zealand",2018,0.5646433525,0.0916910000411083,0.451009,0.6803054
"New Zealand",2019,0.559924092,0.0796620669820741,0.4575688,0.6628302
"New Zealand",2020,0.5536194535,0.0398817644461163,0.5030487,0.6043484
"Nicaragua",1996,0.4828029885,0.046826107365869,0.4233554,0.5424156
"Nicaragua",1997,0.400974128,0.0812567786754678,0.2973943,0.5107209
"Nicaragua",1998,0.3278893715,0.0875519374305583,0.2216532,0.4416075
"Nicaragua",1999,0.2611863514,0.0768975966141396,0.1672877,0.3638743
"Nicaragua",2000,0.1999479441,0.055086702140323,0.1326192,0.2730566
"Nicaragua",2001,0.14982402305,0.0277851338390136,0.1166258,0.187409
"Nicaragua",2002,0.11317917595,0.0291181165650198,0.08018844,0.150385
"Nicaragua",2003,0.08250758445,0.0159329942689402,0.06307311,0.1033971
"Nicaragua",2004,0.098382595,0.0276105046067589,0.06673481,0.1338535
"Nicaragua",2005,0.1122939197,0.0214272255360228,0.08564844,0.1399738
"Nicaragua",2006,0.1755149578,0.0351181256441842,0.1326,0.2209118
"Nicaragua",2007,0.21285586375,0.0388844883252978,0.1626625,0.2636632
"Nicaragua",2008,0.200281046,0.0318401357662729,0.1606728,0.2419236
"Nicaragua",2009,0.15030635895,0.0260718948344636,0.1181933,0.1848664
"Nicaragua",2010,0.17170396295,0.0287134531310594,0.1364923,0.2096334
"Nicaragua",2011,0.1873159366,0.0316178103610298,0.1473726,0.2283473
"Nicaragua",2012,0.1981462953,0.0486444709914743,0.138256,0.2625969
"Nicaragua",2013,0.20481742295,0.0373154366739426,0.1590694,0.2526769
"Nicaragua",2014,0.19136686865,0.0570707122765761,0.1220415,0.267643
"Nicaragua",2015,0.1771718218,0.064552726889929,0.1011387,0.2608476
"Nicaragua",2016,0.16299092585,0.0656361037346545,0.08579366,0.2512408
"Nicaragua",2017,0.148308726,0.0619084076760241,0.0775298,0.2322598
"Nicaragua",2018,0.133402951,0.0531300723511276,0.0727116,0.2057971
"Nicaragua",2019,0.11821331615,0.0420932617349589,0.06790787,0.1756566
"Nicaragua",2020,0.1050201773,0.0276966595003861,0.0710139,0.141319
"Nigeria",1990,0.883170417,0.0269458397912579,0.847572,0.9161191
"Nigeria",1991,0.8556114645,0.0448223754107083,0.7962987,0.9097623
"Nigeria",1992,0.825665304,0.0601887893685477,0.7443117,0.8965114
"Nigeria",1993,0.793229774,0.0687318405105153,0.7002526,0.8749156
"Nigeria",1994,0.75788363,0.0679350824417714,0.6656201,0.8377927
"Nigeria",1995,0.719937911,0.0458644985237766,0.66046,0.7776257
"Nigeria",1996,0.740359782,0.0701118074207432,0.6447546,0.8242493
"Nigeria",1997,0.7604112105,0.0727146339293676,0.6623634,0.8474619
"Nigeria",1998,0.7807647225,0.0711229406638873,0.6859298,0.8659073
"Nigeria",1999,0.8021939045,0.0590489030122054,0.7232638,0.8733563
"Nigeria",2000,0.8238740325,0.0353473155591491,0.7779738,0.8670566
"Nigeria",2001,0.806772254,0.0626506621910173,0.7237021,0.8820785
"Nigeria",2002,0.7920549565,0.0769419889289247,0.6861598,0.8820652
"Nigeria",2003,0.778275719,0.0891417789718052,0.6527496,0.8848943
"Nigeria",2004,0.762580319,0.0997452400035004,0.6225221,0.8819267
"Nigeria",2005,0.7468816615,0.106918195394484,0.5973898,0.8740112
"Nigeria",2006,0.731960323,0.109818760903417,0.5842998,0.8637484
"Nigeria",2007,0.7171335065,0.111246098695421,0.5687978,0.8491859
"Nigeria",2008,0.7017830415,0.110677620968597,0.5519839,0.8400691
"Nigeria",2009,0.6867450965,0.10919169921193,0.5340124,0.8187005
"Nigeria",2010,0.672669104,0.100026588931393,0.537766,0.7960838
"Nigeria",2011,0.6584709375,0.0797745255021685,0.5523323,0.7582401
"Nigeria",2012,0.6428576235,0.0442846380861011,0.5870674,0.698122
"Nigeria",2013,0.6180423585,0.0807948517578023,0.5111351,0.7189762
"Nigeria",2014,0.596052158,0.0963427843258844,0.4692619,0.7162119
"Nigeria",2015,0.5748814305,0.102580038980773,0.4394847,0.703054
"Nigeria",2016,0.553224254,0.0996727296151709,0.4234303,0.6820862
"Nigeria",2017,0.532144406,0.08597191076179,0.4211197,0.6437078
"Nigeria",2018,0.5096438145,0.0507747365449955,0.4433949,0.5751274
"North Macedonia",1998,0.16447522725,0.0308295824754824,0.1258328,0.2040788
"North Macedonia",1999,0.1633433066,0.0440507601746712,0.1100265,0.2202027
"North Macedonia",2000,0.1603452043,0.0427922122232406,0.1080705,0.2175337
"North Macedonia",2001,0.15551035435,0.0267002729912967,0.1225236,0.1889772
"North Macedonia",2002,0.20087928255,0.0557051368213875,0.1335951,0.2743416
"North Macedonia",2003,0.25255196765,0.0796044422762839,0.1563679,0.3584446
"North Macedonia",2004,0.3099242069,0.0947997852234728,0.1915155,0.4410228
"North Macedonia",2005,0.3727876445,0.10192686841654,0.2464432,0.5093235
"North Macedonia",2006,0.4387714265,0.0943338241540454,0.3149231,0.5642148
"North Macedonia",2007,0.507558405,0.0696836539762714,0.4195653,0.6003553
"North Macedonia",2008,0.418631703,0.0459516375545177,0.3607877,0.476784
"North Macedonia",2009,0.378718066,0.0602102327796142,0.3030766,0.459484
"North Macedonia",2010,0.3747355205,0.090523003410204,0.2599438,0.4935584
"North Macedonia",2011,0.3678293685,0.104405313781922,0.2371419,0.5099689
"North Macedonia",2012,0.3610526321,0.110255634668054,0.2235281,0.5120531
"North Macedonia",2013,0.35369818115,0.107818770662708,0.2162457,0.5014833
"North Macedonia",2014,0.3466377665,0.106862635842833,0.2156587,0.4938532
"North Macedonia",2015,0.3362863805,0.0932518521802556,0.2210267,0.460379
"North Macedonia",2016,0.3288218985,0.0805597187908078,0.2296602,0.43921
"North Macedonia",2017,0.3166861715,0.0746153827078667,0.2243847,0.4133405
"North Macedonia",2018,0.33102325,0.0678463179311516,0.2487402,0.4192762
"North Macedonia",2019,0.3330312845,0.0459758978474375,0.2749099,0.3924171
"North Macedonia",2020,0.337048054,0.07574295866027,0.2390724,0.4372217
"North Macedonia",2021,0.3373256155,0.0782140617227123,0.2366159,0.4361
"North Macedonia",2022,0.3453810375,0.0859738527793594,0.2413627,0.4544525
"Northern Ireland",1990,0.581486175,0.0414333276435067,0.5294729,0.6344533
"Northern Ireland",1991,0.5351250225,0.0291132718607376,0.498134,0.5727536
"Northern Ireland",1992,0.5304662685,0.0811320840363197,0.4244043,0.6311672
"Northern Ireland",1993,0.5255650155,0.104224223093122,0.3855409,0.6589837
"Northern Ireland",1994,0.5206936715,0.115355632658556,0.3724775,0.6678949
"Northern Ireland",1995,0.516191892,0.114294425011571,0.3651612,0.6603205
"Northern Ireland",1996,0.508269583,0.11625512913434,0.3593324,0.6629642
"Northern Ireland",1997,0.5058389195,0.10645693897767,0.3679706,0.6426755
"Northern Ireland",1998,0.4993664675,0.0817153032796121,0.3942263,0.6045494
"Northern Ireland",1999,0.496115689,0.0406411036857598,0.4450786,0.5483491
"Northern Ireland",2000,0.404896427,0.0327961624635847,0.3621796,0.446099
"Northern Ireland",2001,0.419781969,0.0816990332062716,0.3154117,0.5272744
"Northern Ireland",2002,0.4349676375,0.10035311451967,0.3092688,0.5676151
"Northern Ireland",2003,0.4508910045,0.113994211700937,0.3064032,0.6059483
"Northern Ireland",2004,0.4644472275,0.113622475865084,0.3192567,0.6167595
"Northern Ireland",2005,0.4777065055,0.111842366753049,0.3309362,0.625908
"Northern Ireland",2006,0.492191698,0.100969647283236,0.3600094,0.6260043
"Northern Ireland",2007,0.506013364,0.0823122819391099,0.3951157,0.611886
"Northern Ireland",2008,0.522558328,0.0433435394232322,0.4669711,0.5786588
"Norway",1990,0.4725925235,0.035430032894536,0.4271091,0.5187135
"Norway",1991,0.5502681365,0.0290791166208259,0.5134924,0.5875091
"Norway",1992,0.545687372,0.0798873932661785,0.4434095,0.6492244
"Norway",1993,0.5395482195,0.0942161324658401,0.41674,0.6615344
"Norway",1994,0.5348410635,0.0933091560432373,0.4144364,0.6545899
"Norway",1995,0.532873979,0.0795936677876985,0.4300622,0.6382398
"Norway",1996,0.5262712455,0.0330695626351736,0.4841059,0.5682012
"Norway",1997,0.5372011035,0.0770839755415186,0.440841,0.6354295
"Norway",1998,0.549878077,0.0883140439701935,0.43583,0.6630916
"Norway",1999,0.5590620695,0.0773402908900409,0.4581414,0.6616686
"Norway",2000,0.572658281,0.030561633486411,0.5343757,0.6126251
"Norway",2001,0.447652257,0.0207559407526427,0.4217916,0.4748714
"Norway",2002,0.4683191335,0.0742389025695089,0.3725133,0.5661664
"Norway",2003,0.488502968,0.0794579108604369,0.3869382,0.5915889
"Norway",2004,0.5092351655,0.0618537649445045,0.4286324,0.5885136
"Norway",2005,0.523022274,0.0744306021560526,0.4267628,0.6166847
"Norway",2006,0.537969163,0.0495292124457292,0.4740295,0.6027752
"Norway",2007,0.573921608,0.0318454326979584,0.533505,0.6155072
"Norway",2008,0.567643656,0.0350966872984806,0.5230739,0.6132336
"Norway",2009,0.580045911,0.0738260941750927,0.4838185,0.6748495
"Norway",2010,0.593902607,0.0791011592300854,0.4893035,0.6938872
"Norway",2011,0.610523059,0.0601643206827944,0.5333806,0.6883889
"Norway",2012,0.5833545755,0.070235693829549,0.4898392,0.6718877
"Norway",2013,0.608523663,0.0792872520882916,0.5056633,0.7096235
"Norway",2014,0.6300118475,0.0597990485113741,0.5545514,0.7056105
"Norway",2015,0.68385319,0.0582239426312893,0.6116958,0.7578079
"Norway",2016,0.6720414475,0.0474511726808794,0.6070859,0.7317591
"Norway",2017,0.673497168,0.0608934223871001,0.5925861,0.7494189
"Norway",2018,0.6783066425,0.0345655164213617,0.6342595,0.720306
"Norway",2019,0.6453812765,0.0730344972516855,0.5500912,0.7405003
"Norway",2020,0.612390526,0.0905663161248514,0.4910151,0.7274571
"Norway",2021,0.5770606915,0.101195913286774,0.4443756,0.7066857
"Norway",2022,0.7451829655,0.0861019880601968,0.6322978,0.8467411
"Pakistan",1997,0.6109646295,0.0407383037023819,0.5594319,0.6627164
"Pakistan",1998,0.581996782,0.0784814136921095,0.4780251,0.679852
"Pakistan",1999,0.552418878,0.0899097517220656,0.4365202,0.6692302
"Pakistan",2000,0.523544033,0.081317338649063,0.4162391,0.6268377
"Pakistan",2001,0.4931269685,0.0498704670646779,0.4283225,0.5575001
"Pakistan",2002,0.4381807245,0.0792022068292223,0.3391361,0.5418302
"Pakistan",2003,0.386574005,0.0846619240475474,0.2774856,0.4996801
"Pakistan",2004,0.3327106915,0.0739239942841483,0.2398036,0.430558
"Pakistan",2005,0.282204516,0.046567385237177,0.2251044,0.3434516
"Pakistan",2006,0.3016847073,0.081225664277069,0.2016078,0.4084851
"Pakistan",2007,0.3164388763,0.0942789633165515,0.2006779,0.4405878
"Pakistan",2008,0.33446406395,0.106237176011071,0.205699,0.4790204
"Pakistan",2009,0.350694458,0.106160390773917,0.2146986,0.4966417
"Pakistan",2010,0.36492199295,0.100225189079913,0.2398696,0.4962697
"Pakistan",2011,0.3795064005,0.0836056295782927,0.2729365,0.4878925
"Pakistan",2012,0.395570433,0.0480772668920501,0.3348399,0.4594192
"Pakistan",2013,0.501911558,0.0473643856435755,0.4428237,0.5633754
"Pakistan",2014,0.5206233635,0.0858808302381594,0.4090918,0.6294284
"Pakistan",2015,0.539461145,0.0974541574154163,0.4088104,0.6651338
"Pakistan",2016,0.554467081,0.097912638316887,0.4253084,0.678935
"Pakistan",2017,0.5722117515,0.0898770327000966,0.4573049,0.6840315
"Pakistan",2018,0.5890704015,0.0612336957741682,0.5106258,0.6685215
"Panama",1996,0.2686519645,0.0378736499253184,0.2204548,0.3193103
"Panama",1997,0.2724501955,0.0674808947449948,0.1923238,0.3634052
"Panama",1998,0.27482734775,0.077845529570642,0.1815483,0.3785509
"Panama",1999,0.27374215895,0.0779465409162685,0.1765148,0.3793927
"Panama",2000,0.27282346775,0.0700669366063043,0.188177,0.3688019
"Panama",2001,0.2691016815,0.0375985946344581,0.2215328,0.3178139
"Panama",2002,0.18193154325,0.0411074382040639,0.131411,0.2370216
"Panama",2003,0.1139762173,0.0190309251500883,0.09080789,0.1380626
"Panama",2004,0.17059420415,0.0401207638449537,0.1219628,0.2241948
"Panama",2005,0.240693552,0.0301160349558508,0.2022272,0.2795003
"Panama",2006,0.2519239685,0.0385374476978957,0.203627,0.3024085
"Panama",2007,0.17293423455,0.0306048465434034,0.1348459,0.213604
"Panama",2008,0.1705958125,0.0250688790968988,0.1398436,0.2027714
"Panama",2009,0.314826933,0.0369361230788311,0.2692469,0.3620732
"Panama",2010,0.3342178075,0.0378992188837242,0.2849233,0.3834795
"Panama",2011,0.334779446,0.038386800313366,0.285555,0.3836994
"Panama",2012,0.2551888195,0.0529124463321849,0.1907354,0.3260878
"Panama",2013,0.18446890775,0.0313148850659718,0.1451139,0.2253887
"Paraguay",1995,0.1698875877,0.0299499961351995,0.1328299,0.2086403
"Paraguay",1996,0.2186029765,0.0353831362645245,0.1753332,0.2655902
"Paraguay",1997,0.2153887494,0.0577629935568605,0.1455096,0.2934181
"Paraguay",1998,0.20894109395,0.0671541301508009,0.1295209,0.2994141
"Paraguay",1999,0.20126475815,0.0654295920957599,0.1232294,0.292411
"Paraguay",2000,0.1914675992,0.0533298950369196,0.1278685,0.2657717
"Paraguay",2001,0.1813110667,0.0298319624726771,0.144371,0.2205822
"Paraguay",2002,0.20091581,0.0450276842113604,0.1460224,0.2613205
"Paraguay",2003,0.216076137,0.0278431812288881,0.1820928,0.2528422
"Paraguay",2004,0.2265624425,0.0468573420914976,0.1684155,0.2883914
"Paraguay",2005,0.230794021,0.0292257193622788,0.1942878,0.2691227
"Paraguay",2006,0.20940176,0.0352693451850228,0.1654911,0.2557495
"Paraguay",2007,0.20339768175,0.0351511453250769,0.1609412,0.2485463
"Paraguay",2008,0.2893617445,0.0342238408553696,0.2463804,0.3326491
"Paraguay",2009,0.3496846945,0.0361676365124903,0.3041963,0.3965668
"Paraguay",2010,0.3041645865,0.0356480379020873,0.2602285,0.3504665
"Paraguay",2011,0.2664552985,0.0338765985988811,0.2247578,0.3104819
"Paraguay",2012,0.221403516,0.0474718766122563,0.1625293,0.2838228
"Paraguay",2013,0.1785926545,0.02887984072046,0.1422138,0.2157043
"Peru",1995,0.25600002,0.0359399387728763,0.2107711,0.303212
"Peru",1996,0.197926032,0.0282184047316069,0.1636515,0.2351114
"Peru",1997,0.1972281649,0.0518923509417304,0.1336777,0.2655015
"Peru",1998,0.19432901695,0.057518768796653,0.1261314,0.2728184
"Peru",1999,0.191513108,0.0591523389651875,0.1223081,0.2711453
"Peru",2000,0.1858619957,0.0508817356361804,0.1251743,0.2527811
"Peru",2001,0.17791237585,0.0258400573495318,0.1462319,0.2121985
"Peru",2002,0.12777252495,0.0313267736644867,0.09007741,0.1693496
"Peru",2003,0.0884526991,0.0139480493832779,0.07101367,0.1068872
"Peru",2004,0.12230747375,0.0295824680801015,0.08750037,0.1621097
"Peru",2005,0.1615167981,0.0207837755979586,0.1353195,0.1882732
"Peru",2006,0.13569373405,0.018079413205333,0.1125644,0.1590348
"Peru",2007,0.1392077279,0.021871906659001,0.1119823,0.167283
"Peru",2008,0.14325720805,0.0213870996651108,0.1160541,0.1719313
"Peru",2009,0.174257421,0.0244537640129482,0.1434759,0.2060706
"Peru",2010,0.193357093,0.026251835665878,0.1604424,0.2279855
"Peru",2011,0.1942844645,0.0262676113099327,0.161408,0.2270034
"Peru",2012,0.12238787895,0.0195011324202054,0.09816369,0.1471376
"Peru",2013,0.12395587045,0.0216031925166971,0.09702386,0.151998
"Peru",2014,0.10718049085,0.0329782816903037,0.06848045,0.1523713
"Peru",2015,0.09099999315,0.0349172121148441,0.05176181,0.136622
"Peru",2016,0.07539603135,0.0298334447335643,0.04136583,0.1156056
"Peru",2017,0.0612937602,0.0228821875692568,0.03618399,0.09249828
"Peru",2018,0.04879623415,0.0125264287847522,0.03359089,0.06509521
"Philippines",1991,0.609817051,0.0301225985351804,0.5716206,0.6493833
"Philippines",1992,0.6246633095,0.0740741012922522,0.5273878,0.7199502
"Philippines",1993,0.641181079,0.0866542157294472,0.5288646,0.7507506
"Philippines",1994,0.6571394705,0.0896590731804144,0.533997,0.7689542
"Philippines",1995,0.6748120275,0.0727370460255364,0.5786877,0.7662131
"Philippines",1996,0.693932269,0.03410293946628,0.6496615,0.7373058
"Philippines",1997,0.6923964145,0.0669297028565863,0.6024249,0.7763382
"Philippines",1998,0.6931837095,0.0753281386424607,0.5916499,0.7844783
"Philippines",1999,0.695536989,0.0634579413086766,0.613699,0.7739599
"Philippines",2000,0.699255955,0.0260681945177007,0.6655583,0.7328078
"Philippines",2001,0.715663305,0.0330814935353778,0.6726328,0.7578503
"Philippines",2002,0.6099083305,0.0311391002260938,0.5700628,0.6501974
"Philippines",2003,0.5625737195,0.0676805501741878,0.475939,0.6494476
"Philippines",2004,0.518614045,0.0446599909456059,0.4605913,0.5762023
"Philippines",2005,0.535528306,0.0321229016038883,0.494342,0.5780211
"Philippines",2006,0.5409040625,0.0532741202759011,0.4726543,0.6110021
"Philippines",2007,0.5584708565,0.0816881279286296,0.4532156,0.6634113
"Philippines",2008,0.576493649,0.0832297086733741,0.467505,0.6856331
"Philippines",2009,0.5927274625,0.0732992904648123,0.4979142,0.6852968
"Philippines",2010,0.6090199015,0.030183559725265,0.5694012,0.6474498
"Philippines",2011,0.6483104085,0.060502846355392,0.5670334,0.7200155
"Philippines",2012,0.6887530945,0.0369513554837385,0.6416275,0.7349978
"Philippines",2013,0.6509535595,0.0569419223764742,0.5729068,0.7224506
"Philippines",2014,0.613601866,0.0284422089625328,0.5769439,0.6502628
"Philippines",2015,0.705840146,0.0550562632630469,0.6341798,0.7739511
"Philippines",2016,0.785785289,0.0379921766978756,0.7348523,0.8326227
"Philippines",2017,0.755767116,0.0527391341077549,0.6854792,0.8213894
"Philippines",2018,0.7258417,0.0298396139020583,0.6865896,0.7645593
"Philippines",2019,0.798188378,0.030219171712865,0.7593961,0.8362718
"Poland",1989,0.762272984,0.0337447035679999,0.7203438,0.8046642
"Poland",1990,0.448937325,0.0389290241639262,0.4016076,0.4987076
"Poland",1991,0.3541407215,0.0293637429239903,0.316289,0.3919386
"Poland",1992,0.3568537705,0.0766305468390266,0.2611561,0.4597573
"Poland",1993,0.3578494425,0.0910539878358775,0.2432574,0.4723567
"Poland",1994,0.3577781873,0.0966459360066733,0.2380044,0.488538
"Poland",1995,0.356098222,0.0888342529717521,0.2457623,0.4752606
"Poland",1996,0.357515581,0.0740681664592472,0.2656103,0.4537532
"Poland",1997,0.3543546315,0.0320547930935272,0.3131952,0.3948646
"Poland",1998,0.3453761395,0.058187891360278,0.2707421,0.4219681
"Poland",1999,0.334241617,0.0362638302092462,0.2883372,0.3813077
"Poland",2000,0.311640765,0.0614792710751253,0.2363241,0.3933729
"Poland",2001,0.286980517,0.0524506884280273,0.2206485,0.3562165
"Poland",2002,0.2971816975,0.0562288760888843,0.2260312,0.3696962
"Poland",2003,0.252635528,0.0495735959011499,0.1911346,0.317834
"Poland",2004,0.25529911,0.05321514421948,0.1900101,0.3262731
"Poland",2005,0.2560948705,0.0256712095726748,0.2233055,0.2888209
"Poland",2006,0.2919056285,0.0341069111534261,0.2479876,0.3356475
"Poland",2007,0.300516091,0.0395930203519511,0.2513753,0.3522218
"Poland",2008,0.2885415415,0.0278983300600654,0.2543681,0.324065
"Poland",2009,0.3196283885,0.0370950538139291,0.2727419,0.3668901
"Poland",2010,0.344627554,0.0410116229901991,0.292572,0.3962407
"Poland",2011,0.3163934265,0.0435101094167129,0.2617212,0.372576
"Poland",2012,0.255559728,0.0239118928083884,0.2245775,0.2857235
"Poland",2013,0.2930126415,0.0402149747575993,0.2419809,0.3445289
"Poland",2014,0.2987415075,0.04122381729724,0.2475326,0.3508231
"Poland",2015,0.2845388895,0.0324358901783521,0.2440722,0.3259498
"Poland",2016,0.3609122495,0.0494660393447816,0.2982656,0.4256635
"Poland",2017,0.3908553405,0.0357852478474204,0.3452678,0.4361987
"Poland",2018,0.4077601975,0.0584348106027356,0.3324768,0.4816819
"Poland",2019,0.4118693415,0.0612070277652069,0.3342428,0.4899593
"Poland",2020,0.423871088,0.0642282319158077,0.344644,0.5057279
"Poland",2021,0.425201349,0.0646280612517951,0.3434763,0.5070033
"Poland",2022,0.395614836,0.0648406998986422,0.3152736,0.4812178
"Portugal",1990,0.336383177,0.038505392397124,0.287174,0.3878167
"Portugal",1991,0.3513921355,0.076895496871629,0.2539484,0.4549518
"Portugal",1992,0.3656720985,0.0952522341983519,0.248133,0.4925944
"Portugal",1993,0.3772786536,0.103780990343607,0.2506904,0.512697
"Portugal",1994,0.39059776735,0.106807288882971,0.2566283,0.5311405
"Portugal",1995,0.401318499,0.101503891877145,0.2717517,0.5373812
"Portugal",1996,0.4143413895,0.0897313827785768,0.2968967,0.5276647
"Portugal",1997,0.424774096,0.0594726693217222,0.347833,0.5016412
"Portugal",1998,0.4634000645,0.0677232303310435,0.3748624,0.551057
"Portugal",1999,0.503794135,0.0342552639821972,0.4594208,0.5483031
"Portugal",2000,0.5299454465,0.0257724821659194,0.4960146,0.5625641
"Portugal",2001,0.433201334,0.0206221835076394,0.4075306,0.4594605
"Portugal",2002,0.4991717015,0.05135585008364,0.4346528,0.5662015
"Portugal",2003,0.5204068915,0.0706693227426595,0.4312019,0.6112065
"Portugal",2004,0.5431273625,0.0556186244420203,0.4694766,0.614415
"Portugal",2005,0.4868483475,0.0707072485758096,0.3937329,0.5785956
"Portugal",2006,0.43060446,0.0356632997953155,0.3845798,0.4762966
"Portugal",2007,0.419609212,0.0463029881151666,0.3607132,0.4787991
"Portugal",2008,0.411831944,0.0353834228042248,0.366428,0.4572528
"Portugal",2009,0.482463311,0.0421442896996309,0.4287026,0.5358524
"Portugal",2010,0.4544287375,0.0505839246833001,0.3893636,0.5175118
"Portugal",2011,0.4449416135,0.0506846592826904,0.3791532,0.5110427
"Portugal",2012,0.4114536755,0.0462114171639147,0.3530508,0.4709134
"Portugal",2013,0.3943112585,0.0465191681411969,0.3338956,0.4555315
"Portugal",2014,0.4372380615,0.0501711131275552,0.3729805,0.5027175
"Portugal",2015,0.3991521815,0.0517464123784981,0.3350357,0.4632734
"Portugal",2016,0.385881123,0.0501645644952228,0.3223899,0.4485437
"Portugal",2017,0.4145297295,0.0521603498165304,0.3484022,0.4800094
"Portugal",2018,0.431879909,0.0552495347531085,0.3621218,0.502589
"Portugal",2019,0.436533477,0.0504744304608744,0.3724603,0.5024591
"Portugal",2020,0.468024199,0.034643731883875,0.4237986,0.5131272
"Portugal",2021,0.3675670345,0.048818647464165,0.3062288,0.4313099
"Portugal",2022,0.4797551655,0.0609009870195311,0.4013783,0.5565629
"Puerto Rico",1995,0.5817933245,0.0446293116144625,0.5245864,0.638129
"Puerto Rico",1996,0.533665909,0.0854237467566934,0.4236138,0.6469346
"Puerto Rico",1997,0.4893781425,0.0983901015533373,0.363819,0.6215216
"Puerto Rico",1998,0.4423287375,0.102033270334721,0.3135287,0.5794608
"Puerto Rico",1999,0.3982763995,0.0951437701552107,0.2788929,0.5245322
"Puerto Rico",2000,0.3509356955,0.0774637796016684,0.2549443,0.4575036
"Puerto Rico",2001,0.3034981655,0.0415246558476256,0.2497112,0.3564904
"Puerto Rico",2002,0.2916512485,0.0774715176741499,0.1983285,0.3932875
"Puerto Rico",2003,0.2803696336,0.0955016821496933,0.1628139,0.4058485
"Puerto Rico",2004,0.26703939225,0.104492893338486,0.1376466,0.4124001
"Puerto Rico",2005,0.25480294385,0.108655284514394,0.125366,0.3970789
"Puerto Rico",2006,0.24326752435,0.110653555106701,0.1151533,0.397332
"Puerto Rico",2007,0.23076077025,0.109810271244676,0.1041016,0.375571
"Puerto Rico",2008,0.22096393455,0.112596590087131,0.09399247,0.3704707
"Puerto Rico",2009,0.20969002565,0.111351122089371,0.08248757,0.3619335
"Puerto Rico",2010,0.1985178071,0.108526188744596,0.07957363,0.3450862
"Puerto Rico",2011,0.1870760101,0.102250148567122,0.07484975,0.3260231
"Puerto Rico",2012,0.17488844485,0.0957626546166945,0.06944394,0.3116529
"Puerto Rico",2013,0.1626845352,0.0871555236773981,0.06730659,0.2779506
"Puerto Rico",2014,0.1503853764,0.0781637869499115,0.06462547,0.2502639
"Puerto Rico",2015,0.13868854665,0.0675589935768213,0.06530836,0.2304846
"Puerto Rico",2016,0.1274034464,0.0572500691469051,0.0646301,0.2027284
"Puerto Rico",2017,0.11663426635,0.0445983743887873,0.06595785,0.1756895
"Puerto Rico",2018,0.10557202615,0.0262093002845391,0.07325052,0.1387386
"Romania",1993,0.283150602,0.0399873731848657,0.2335258,0.334216
"Romania",1994,0.2870782569,0.0698006006675418,0.2008458,0.3812453
"Romania",1995,0.2875215267,0.0790029335649907,0.1930587,0.3951171
"Romania",1996,0.2870180537,0.0810999090492372,0.18783,0.3940833
"Romania",1997,0.28251938,0.0683166441624983,0.1981161,0.373475
"Romania",1998,0.275236456,0.0345120437145026,0.231093,0.3189123
"Romania",1999,0.2701825405,0.0334168744366064,0.229323,0.3142962
"Romania",2000,0.3340840135,0.0583020630639866,0.2602936,0.4103444
"Romania",2001,0.4011141365,0.0245156574408835,0.3687489,0.4319021
"Romania",2002,0.343968096,0.0526520000994836,0.2797693,0.4138893
"Romania",2003,0.3027829005,0.0536240996881279,0.2340572,0.3717187
"Romania",2004,0.2871067035,0.0596976801816463,0.2118284,0.3651045
"Romania",2005,0.267965487,0.0331710989481438,0.2257477,0.3116782
"Romania",2006,0.2903139055,0.0458603494577807,0.2344569,0.3536592
"Romania",2007,0.315035851,0.045006870380371,0.2584977,0.3739647
"Romania",2008,0.299374041,0.0321346562876232,0.2582635,0.3410344
"Romania",2009,0.286822614,0.0380779987216677,0.2390614,0.3375034
"Romania",2010,0.17120391365,0.0303672709139994,0.1338356,0.2119695
"Romania",2011,0.1669265777,0.0315786495763412,0.128018,0.2072429
"Romania",2012,0.244580752,0.0279288365632796,0.2096459,0.2815933
"Romania",2013,0.3215210545,0.0474266904472462,0.2610809,0.382715
